filename,scene_label
d18e41ca5cc74604abc8a857209cada728_1,Public square
573f4a8b94ae4ec4b9f49df1fca9477039_1,Bar
529c818c6ddd46ed87b3c6215d7dbb8c49_2,Public square
b463be441b264bc6a066781ba422af2335_2,Bar
53283e995be4459a9329702dd12cdf2239_2,Metro
461246c55e1f472b9aeb2f0d05da19799_2,Metro
25a8aec4c6054589897538e881f4788839_1,Metro
6d0a002b8d68491590606272dcb7354d2_1,Construction site
538d293b401e444eb15e359168cb9aa07_1,Airport
b1e91a7a45354d5ca00e2e4dce62dcb04_1,Restaurant
836aa41c31de47fc999bf59bde3a944759_1,Urban park
1f85ba179d304b60840444053f7600fc45_2,Metro
35c34738856d48c1b8c399b8269c4e7028_2,Bus
863590419ae64780b990bf8661abaaeb58_1,Construction site
ac658c9a0d6247c38530cfc17201ff8c43_2,Airport
30c578ec033a48c89d23deb9a32a826d40_2,Traffic street
5e60fd54c8414d748fc206c17c817de029_2,Urban park
4733e6fa568042a6bcd1f78196b4ae1a3_1,Metro
1bbb68121ef541209a4608ea13a36ebf4_2,Construction site
380ce6a804bd4ef1973e19220e62a6f513_1,Urban park
1578cf346fce4c49be4dfd7cf31efab154_1,Urban park
25e6521e09cc434a8a42bb487843e7c67_1,Traffic street
a38dfb3977d84f828cbbdc5e92fa969c3_2,Bus
6696387b95a44ff29fa107cdc46b609918_2,Restaurant
a15380164a84467da340f333e70992c929_2,Construction site
d3796f11f585456d837103fa61b80aee35_1,Metro
594e711546e5480186206a4651ff1e0711_1,Shopping mall
1087d86ed6e04c9ebf8261474a69458a5_1,Airport
1ca361994bd04342a728df5fc335319c45_1,Restaurant
71a62ff7f57547efa8aa346e7a22235516_1,Metro
91339ce5b6844e439ccb0f87fdcade6f44_2,Metro
66ed222016de4fbdb921600109561dce59_2,Restaurant
43a56c6b557a46ddb3b8a86d6aeb6e4431_2,Airport
12e97173da664a1c8010e4ad7d96986848_1,Traffic street
0b1c6ce479e7434488e0171939453def23_1,Airport
3c06c68f4813474e9c820a037b027ac521_1,Traffic street
bea7a69d392044fb9997339d3fb6f3a018_2,Shopping mall
b9e7944a0c3245409ce9579dac75f6fa20_2,Traffic street
4d7024b86fc4423e8cdc875520298c4f54_1,Bar
3591b37dd3bc4f3c9cb606e42856cfca51_1,Airport
2ce4eb1da9404069a90b16416ac50f4831_1,Metro
0d6d65b3d925467f9438ff2decc47e9955_1,Bus
a05eb1eb42674bbfb3d18efc879695eb18_2,Public square
b95119c33eda45c5b8bf919ff106b6bf5_2,Bar
26e4e66a134c42ecbb8db086f888cd9651_1,Urban park
1203145ad1324eb0ba190a1afd9774dd8_1,Shopping mall
889d55dbc4504121ba8247abee07ef1620_2,Shopping mall
043ce2a30f644f999222882b990ba01321_1,Airport
61acca5abf59435db3a9ed3c720ed8ed53_1,Urban park
7e34f86be799444d8963cbeffeb8df9146_1,Bar
6d3e92b9c7e340eab710eca431b9f02942_1,Urban park
1332953326fb43bc8b9ea375480ec95e32_1,Restaurant
29c71f4f3be549e7935fb179d4cbdc5439_1,Urban park
0a7a3576beac43d694fc81449f3c011e44_2,Restaurant
87a492156c9c446e8086479b36f2d79830_1,Metro
1ec69929682d439c84b0835bc479cb9f49_1,Bar
8323812300c94210ad0d29d3ffed5f3e6_2,Airport
242608d75a454a7f95eb0bd16ce548dd39_1,Airport
8142913c6c634411b30a981657aeddfa7_2,Construction site
67021538881943a397d1146ed638774b32_1,Airport
bb2c9abc968645bfa2cca0b362e035b721_1,Construction site
06c20f9d8a5241c4a7873d3bcec55ae651_1,Airport
0fc261a141df4e4e8c01406f787ea61323_2,Bar
3aa14e2d74204de4839d9abeafefde1347_2,Shopping mall
4fb35db7bbb74d9e9060da7015939a2b56_2,Airport
60e5cf5ef193468499258cdbbe97960514_2,Metro
52c872f467fb47d880171fc64fe76bfd45_1,Construction site
3d9acb4d28e74b8e805441cca819fd2832_1,Bus
4c5cd23c350d42909911da300a3b6baa20_1,Restaurant
38d2ed37de004e4fa6eeb23890d0899750_2,Construction site
00b514a3c774405fb4005ea8c40d053e50_1,Airport
8aac49d3fb28403892ff6cc65eac2f2733_1,Metro
72d993024141404eb1d67f7f47f687ab17_1,Metro
b9594793733e4664ac308806acaa6ee324_2,Airport
42c71a1de82e42208e7430ae71ca441326_2,Airport
31cb164dfd15424b994ceeac3201a23519_2,Airport
4bb1c3ddbdbf4579864e167044b8ac7f26_2,Urban park
65f8caf7fb114ed08ad1721d20eb83a023_1,Restaurant
011e8e4614dc4bcd86e93ae8eca052b152_2,Urban park
a63fe810ddb34503a9e8f50be0105c3f37_2,Urban park
208323db9f04401eb4b5bfb0074ea57c15_2,Airport
72d52c774f36420eb2606cff4a30100753_1,Shopping mall
a6e5311db1184384bb6357d9dbabceab52_1,Metro
6fcbbdff5f824436825bcda6e84916e654_2,Construction site
45daad4aa89640c396b8f159c796dd0623_2,Airport
0ebb9a158e474a6484e690f5b7db07b526_2,Bus
8a6e00addd5a4d90833aab698410f9f02_1,Airport
06b950cc5a934632a09fd8f65306f4c442_1,Airport
933e3714e37e4e9f933ab38db1467f9c22_2,Restaurant
3b7975fb3f8742659a00600ce12f0a4126_2,Construction site
29f2bb68df444b15a55f5ba0bbba2fc134_1,Urban park
9ccd3d5dd3034440ada988076950f3a642_1,Metro
489b2cd6c4ca4dc4a2d4cd831242b91d28_1,Airport
2b133a8b713d416c83cf03a04cc432d517_1,Metro
191e7718c5514d1f915ecf7cb4ef8d0521_1,Bus
5777bc6055104e40a6a1783bf1f9bef130_2,Bar
9de90c3b5d9f4bb6a998a9d9af17be3622_2,Metro
3669cb08382e4c74bd0f064057a82b8024_2,Construction site
a811a6babd304b42ada28dda072e49f825_2,Restaurant
1cbeafc72d734d82a738fc3bd3ba9af512_1,Construction site
4693fc35bacb4adfa9359c261ec1bba716_1,Metro
c2fa6ce9c4874ab5a2c9d85df37224b250_2,Shopping mall
43517ed4000f4db988e5377f0604b25632_2,Airport
4d0ef1aa58a14b41afba1ac7e12bab6814_2,Urban park
bb38ed87bbb44598a659f3f60db9b7ca36_2,Airport
0677cdf512b24631ba3913f1e866489f24_2,Urban park
5b01dce936f941c08078986e6c0ffa9b5_1,Airport
15f930136ec34da887e4539ef303117914_1,Urban park
70d98ca1dcb94c2db2626df1b431a37344_2,Traffic street
b798c1b41e6b421f876215281e0ee75f44_2,Shopping mall
21f4d5ff03504e5bbff73f909ea5550212_1,Bus
7391421dbb7241ad86748351a4de0afc47_1,Public square
59af3802d8ef4684b7d6b6a73fa0356520_2,Construction site
253881aa9fde4bb4801e8c7974e5599227_1,Airport
379e78e8b9e6475690303966b68021a042_2,Traffic street
ba8b2031825346e387f181074bd95d0040_2,Shopping mall
2fc7da90ea65447eb5c4b4c07be820ed40_1,Urban park
e04bbee43fef4ed181a06250e8ba425d7_2,Airport
2ce74dce89e94c419086fe8453c835be57_2,Traffic street
2d4f45ebac344162905be183225f28eb34_2,Airport
1446452a280a4d169702c301d2a229dc24_2,Airport
16bfc8bf7c194d6d9f67106b3b1b21b915_1,Public square
27928b48640242dfab0264968180ed0b46_1,Airport
10414aac357340b7966b8a0b8563b14924_1,Metro
5444d3399a134d2cb0f70297ecf7b88058_1,Public square
4276be4865c84b8183d8f6047fef682c44_2,Traffic street
47c38cccde9b43e2af4b232c603982508_2,Shopping mall
a5c1aa6c91b64d66848495ba1a6f541631_2,Construction site
057a5c20dad04e07ba12d5eb46a443c028_2,Shopping mall
32f26f7a381144b68167a1be78481a9110_1,Public square
86decf4664ba44cf9bc9be4e903fe48154_1,Shopping mall
1b6eab69716343558167b1a001fa88d69_1,Airport
15ecc1fd9f824297a11708b623c6376f37_2,Restaurant
c384127d440041139e42277a55db0ef621_2,Airport
b424c1bee9434a3ca81ce7eb8f061bc829_2,Metro
686bc41701ec4e67a8141896abd6d20d39_1,Shopping mall
52b528ced2cb4adda502a93f491b5f5a7_1,Construction site
0d7d5142a52d4e0d950a1db0bbab044944_1,Construction site
4fed256a57c74e05afd6d660d36799368_1,Urban park
c73372a0d6e24ed993b792664c6be7f536_1,Public square
4dd606c735e348aa99252746f84b84ab26_1,Metro
037633dfaa1d4d89befde8e679b786cd27_1,Construction site
392c8ca649dd40cea46976788ad33ec41_1,Traffic street
51e1e511f236434d93c11d58fa43281235_2,Bus
75eb10cf707e46288504660cd62ec7a749_2,Shopping mall
544eea975a9f4fbfb544038b7cd1b3ab17_1,Traffic street
4acdc50bb35d4c5c933f7e44ac8a32893_1,Metro
291c6ed889b24759b9cfc1f072990dbb21_1,Shopping mall
2ce682b175cd4f94a8d917b51732f8004_2,Urban park
a74eaa9b599042889abc14e3dead3fa059_2,Shopping mall
d51d9608047949559860feec0fce8b4d54_1,Urban park
a0b5a981e004477eba5d5af00fb1c58935_1,Public square
2a1698ab778e4f938fb637d99eb0320c4_2,Shopping mall
53f5ea8cee6d4a618b9a992b6c03a6564_2,Shopping mall
524af961dd11424faaee221c735aa00e14_1,Construction site
518306c050a946e19c2d0a15ab9f3b1138_1,Restaurant
0f8fd8095901493eb4e72afd83619dba40_1,Bar
4d33a9ee9ffc4b338423d639c6f206d921_1,Traffic street
3a3fe9117bcd439c90b780ca781e10eb37_1,Urban park
4e016d67f40e48af96717a8d0b744cea52_2,Airport
01910260f23c46a98e176e0829dc063f18_2,Metro
0af6af1470b4453fb2ab1f8dc7e46cb353_2,Airport
7fd4c4fe4a754e35ab89c905feec5f9660_2,Traffic street
88116e8be8ab4d75a89247c20950b10827_1,Bar
2eb163d97a5f435d83462fc547721a0922_1,Construction site
772b2782cf9e46ddafe33481fed4c12d46_1,Urban park
4a44b5c5d16b4dd18542ffa548bb664433_2,Construction site
1233ad46899a4f23bb934462028e1aee40_2,Bus
4c38528f7a1441c886d5fe4a257414824_2,Airport
9027e8d1ddbc4a3f8f93806290184cc955_1,Urban park
3a6afa020c084849aa6df6cf5e45a8312_2,Metro
6c2bd6b917f6421c8f134b57b829e0a716_1,Construction site
4120c05d3d4d45f283d7f0ab5d3c1d737_2,Urban park
9508312b0dd14f58b54fd76d7aad39c821_2,Urban park
328a5cfe362c423ab39cfce8569c64e757_2,Bar
16f05698e17f461a8149cfdc3139e9ef24_2,Urban park
18d7c9cc21ee42da934f7d2f2b66632d40_1,Construction site
4e4cec5f8ed54a70b2b19361c7a4115455_2,Airport
4280aa10498340c3ac80d935acdcad891_2,Bus
b124533f3d9e42b0808bf631d12002c457_2,Urban park
b2e45ffa6a934a72939682c5ce69ab9a60_1,Construction site
2198383f75604b708681635fcc9b895f33_2,Airport
280ee0ac7956443681ac9f6ae5608d993_2,Urban park
a1d2869b25e544fa9a142c874abf67e62_2,Bar
83028d06a33544eca4df43da879fff3449_1,Traffic street
93afc7a58c3b406585a0166bda7d1e8a3_2,Bar
1faf9703508746f1bd2416d0cc011d5f13_2,Urban park
722e141b63054713acab240c9b37500437_1,Urban park
2ff41dc803254ba9bc0e1cf4e879ae2519_1,Bus
cab5ac76208e4480955fd42cb895d1cb40_1,Metro
1686472f36814f9293af3c4c603ade686_1,Traffic street
76d0e52191504cf8a5d6b9a9f5897c0420_2,Urban park
dc7001f2e8e149c88bd27b76cd50c19933_2,Bar
138d843113b64ca6bddd1175b98bc53236_2,Metro
88da7ec84a614a79af744fb4c9153ca412_1,Traffic street
7630b20cb6aa4ee0974ce0e39bd1b6b454_2,Metro
e3553f8eb397477e85b7bf8aa77980eb20_2,Construction site
7d9a7983381249b4bcfc6e161c712fd348_1,Airport
16f300a0f97b4420a4ca66d216df009028_1,Construction site
44e322cc427b4bb2abecc91a162b64b023_2,Restaurant
26ab4ae697694c9ca9cf16698b9b3ff25_2,Shopping mall
00c1557d22414d7a972552ba082acd3635_2,Shopping mall
0d952763dff0406ab5be1bcf6aeeb36f43_2,Public square
67c803e06a0244b2a6ecf0caf88c9d9846_2,Restaurant
08499396c6bc4f68aa30ba3d8d60b5f84_2,Shopping mall
240f80bb93344a44a862b2b216b64ae543_2,Bus
1163a7a756f846468f53157d8535f75622_1,Shopping mall
5254cdfaece546a683a8ad194b3428c856_2,Urban park
6f307d416826416095b27b77c88f189911_1,Construction site
0207433a68664a4c8fd5af8126c1d67638_2,Urban park
6d7da2b8e7b0483e8682c6f652924e0626_2,Metro
4bb2281adad144a287de3d743d17f58916_2,Urban park
8bb8d07dd874404daa1254104a0342ae56_2,Construction site
2b0a7de87f5e4044890ce02a368aa81b30_1,Construction site
89550710420742af8a3f296f82c1c6c39_2,Restaurant
2395e9cb6f9849dba54d64d1b486c55e22_1,Traffic street
56c5529fcf264ee2959bf5e88befeb3f47_2,Metro
3dfdb233f28a4231a9bb2462c8b1e3d642_2,Restaurant
725dc98bcb4f42f2800505aea272689437_2,Construction site
9802fa8f6e5a4dc7b392b5720beb296827_1,Metro
a81c1f43c1f74080acc1df2b3be22cfc30_2,Traffic street
6c60f811aa084987b717dbc336e9babf1_2,Metro
c245c316b782426596be93a4464d856655_2,Bus
54956940305f40a989c394e6b27842e122_1,Construction site
b393006b4ab549c9b2e3eb706b27e8d343_1,Construction site
6468278e2c5b4c66951329144eb34d6b20_1,Restaurant
d2d65805c02647ae9828a9007973ba0f22_2,Airport
481399b1a51f4d7f9a3b6dd19313c4ec44_2,Metro
80f1861a54274044b81eb77d15c0e2ef53_1,Bar
54a7ee4fdd144fd0a663546f0485d64113_1,Urban park
927201df8f3649308a6dc6b28215785113_2,Construction site
33609751295a405097e0537994aaa40411_2,Airport
192ac29f9c09443f91c6ab0a6ea37c2711_1,Metro
1b8ad57f7f0a4720a24345f64812525028_1,Bus
ecc28f737d844b25b937fdefa7f22e6735_2,Urban park
953b935df37e42a5b84cd8da66701dd255_2,Construction site
23a19e8ea0904935bb01dc7de0be258651_1,Urban park
005e0abd39264666a417206b49f259bc13_2,Traffic street
0fdf2b85c7654beb866d5b58b26522bb17_2,Airport
2597544657a749e3a03e35c7c17cd42754_2,Airport
40b4490c489d438cb4b111717e22957b10_2,Urban park
6eed8126b64f4822bc28f41d81bd51312_1,Public square
036f80b7a97e45e88511ee4b37f37f9515_2,Bar
19fa83b0055640e28bccda036559678820_1,Public square
9d21c7dee4684e0997c79fd940d7f2867_1,Construction site
0419d73432644f0887e3b1fa2e755f9143_2,Bar
2386ae1e8a7b4c0aa5e8944a4648e93e2_1,Construction site
b8fa48bc345c4f86a02dca457439967352_2,Traffic street
7c1af4148c8a4bfcaab29cf1638be88738_1,Airport
01a1c43971234b4e97c31dbcac7bd91846_2,Metro
17b9848039d546ea9ac977ab8d9facdd12_1,Bar
85a2d9da3f7e4099a2f521f37dabf01a19_2,Shopping mall
353717ee026e499593c793f18b5d82fc21_2,Restaurant
5e16ef7e814a408d9b6ac5b6c92b241047_2,Traffic street
cff237c6a93f46cd9021b8503c204c6430_2,Metro
49bde93c64b34ab89d5cece2af9b07cd49_1,Bar
4884d2a1ffb042c184858a0a5d0d9e8e58_1,Construction site
580ed142cf5947efbf310a9687a5718141_1,Metro
e97df2d37f044deb83209389db82f1365_2,Airport
bd99dad38718412ebd5e8168beace5c234_1,Bar
32b5ec688d934c68829a0aa68f42647a24_2,Urban park
1e63c648433a48ecb59158489b416b2525_2,Metro
68b6092203e94c9ca9f5f54835b33cdd20_1,Urban park
ae1c9c698f7447fb863643cbe95972ae40_2,Shopping mall
6321a7794248440cb0ae02a1b2ee70e051_1,Construction site
2cd0094491bc4e8d88ef030f1c76d9fc9_2,Construction site
1dcf9d5e41844ee0a116870b98a4f3b835_1,Construction site
41003740b4274701af4d3ad680cc68f233_2,Airport
0f16b090b0b44acc8c4734577bc91c6b31_1,Traffic street
15a008d9bfd146509f14268fb30b803836_2,Restaurant
cc0774346e55447d9541ef1dce2c5e5338_1,Airport
1113bd5b1c924531b2068c7219a5ba1b27_2,Bus
372f78a38683443583b2b0608498d07e51_2,Restaurant
45d0eeaf2d3c41fd85b294f4a32806ed10_2,Metro
155978424d974998bc67352ab0e283ed11_1,Airport
873d55eb26b649fab388a5346f534eee7_1,Construction site
3eb9917e8ac4428d8f01083103bcfdc350_2,Restaurant
5eb866d9d1b349fca1eb7ae05bd4545e55_2,Airport
424253e20c174f9d90cb6d442e1b40ad34_2,Restaurant
0b8fabd91cf6435c9c629616a64ceb5714_1,Bar
5f8343d902c64b508026e65c5d6ac29e22_2,Urban park
23748aa921ee4e0791b0e1b1d34c850832_1,Metro
70a4d06c95274dfd8bf71830f83cfedc30_2,Restaurant
41b24e80f7484dd2a6b64018b82071ca3_2,Metro
6b678ebff08948c1a5b3ab543de5233842_2,Traffic street
12c95179bf5641faabff05a71b4cb9544_2,Shopping mall
5a1a8bbb2a484142b70ac1df5e13ba9233_1,Shopping mall
383787bb2fd04896913a7835602794813_2,Airport
0ac90c23b3d54149ae27e7ba7e41f12c27_1,Metro
1a39805bcea840d9b330b935b3de442e2_1,Traffic street
7ce5fc23d66a42b08ee5f6b235a9101218_2,Restaurant
8c2969db7cd54a68a041342e1014fd6a7_1,Metro
bd605a17a4b447f7904409b167bc6a4b12_1,Bus
ab5d22c0d0e1485083f3c9fdf5fd1f2c28_1,Construction site
bcc5f7174f2b464389e846b9c3cafcae18_1,Bus
765dc993fcef46ea958aea0cfb36a04857_2,Restaurant
0c89b08cd2e14c51aa6ca1c45cc93fbe23_1,Construction site
9a2c860b119e411a93ca2d1f3f54225a3_1,Shopping mall
8a93e7c60872439e9238fdb72959e86558_1,Shopping mall
7bcdef824aa54a729df75ae5de8ac27a12_1,Public square
2fbb13bed220482480932513240f66569_2,Construction site
9ed6db95abd24b64b776e97cc83383ad50_2,Bar
539fb3ed443d4544b6aa94b54261a4d252_2,Urban park
35a94fbd3a8f4b258010762b3b5e0a3050_2,Urban park
302d3af407e04317b61a887b5c68bedf50_2,Airport
c0e39255babc40a9a4a27be52ec6557113_1,Traffic street
99dd73c692c44826ba97df4c918df30c3_1,Metro
d71297a6aca446e0801b81efeb9c1bd48_2,Public square
70f37c8e6591437f90009f097f27eef79_2,Construction site
20d3ac5f36fb4ee89e49f66e35f46e7814_1,Airport
81fb247ca0d8451a8a2f46316f5c0fc724_2,Bar
388cfe7108414d379e37e4dfc3fb636617_2,Urban park
146dd37442f541528d180685678666242_2,Shopping mall
06c758378e804ae3af7e5e18da8ec15558_2,Metro
6d367c7682b347a5a669081fee77814514_1,Restaurant
7f1f592b3d584851aed541698bfed4db29_2,Shopping mall
2c1d7f16bc6249499ab1779e9cad163c55_1,Shopping mall
2e0d3b6b652648c5a79a344ac31dcdbe7_2,Airport
1a1defdd0c744ab3a56f395d4fac8d5f22_1,Bar
22d1a60bc289434498d720da50f59d0c1_2,Airport
56c61ee51df441668d75811413491e4050_2,Public square
72bd9587efcc4fb1ba8d8cdefb4a067c56_1,Traffic street
3fdb24967a9246959c81438e02d0ea0525_1,Urban park
551a7fe88dc646cb853bff4927c8f7d154_1,Traffic street
8c3da7d9babf4566bf687df0e1ad6d9a48_2,Public square
0a3d1fd328fd445eada87a5831b5db2e59_1,Public square
b0724c40fa63436885687bedb2f6609048_1,Airport
5401bbd3ba2f4f91af26745367caceaf55_1,Urban park
0235783623ee4b6da32eb982b3480bfd44_1,Airport
d6dbc60527bc4e01a26e633d0f367c8712_1,Shopping mall
0c178844f34e4c25b48e6c3e5c9d973c17_2,Construction site
0a13d46b39ac48f58f8799f11d42d15e54_2,Shopping mall
8948206c34be4ea4bc1d6f4a929c735454_1,Metro
5084f3c0fcd943f2ac04bd8082b72d8026_2,Metro
a75a03a864b44393b642ace36c26290723_2,Restaurant
775cf8916f5e45ad88dabdebc1cbb0c957_1,Airport
5bccf2b1d0ea403fb5e66f93c414e9a015_2,Traffic street
06b00b84753040e1b84a2c3cf08b7a6d37_2,Restaurant
4494c631ee7f42a5b1371017ffca908054_2,Airport
344ac20317fc446b814d754dcf995ce536_1,Metro
89e142d368994939bb694b9edeaa3e3711_1,Traffic street
1c5ad2ad53674e2dac1404d370cfedb031_2,Traffic street
17958ab7c9304ad293a6ec6e3b43d25156_1,Public square
90371026b2624d3eafa7d5bfc188b3e918_2,Urban park
1ef76c0e507b4d68902af19ffb8bff6d26_2,Restaurant
9edae0c363d64167af7a745b6af9b0c62_2,Bar
970c8ee4fdbf45e2bc82b81685de7b837_1,Metro
b601232423c94937a049ffaf9f05996c45_2,Urban park
5bcb88f63acd4b338ec9e0400564b5e339_1,Airport
08ee5c8abaa840f284013c2b6f270b3011_1,Construction site
0d9ac5a259e544d1be1a1c64cc00906454_2,Airport
d412f5724f224357bdc9ca7cb0773ef649_1,Bar
1ed50521cd3d401281048eb2970412be39_1,Construction site
93cf7268648547488c3e468ae25b910416_1,Airport
4e0ccf7767fe44db9440407f9569982921_2,Construction site
b8ecfeda927943ef8137110e5342f61b53_1,Shopping mall
a74f65f5a77d4ae5851973ca8c23a5df32_1,Shopping mall
1be05aaabdfc436b8191e8e52fd0d2328_1,Urban park
345d6bde5ec44832aaadea47f8a3cdf740_1,Construction site
70c3833a2580450b8e81b11e722027b111_2,Construction site
81b129bbf51642b993760840ea4c394337_2,Urban park
c4bffffadb2f49c394242e0c2864ed6d12_2,Airport
a291ce26ae0d4486867af95cb7908b8021_2,Urban park
7797ec2a295645c5b218e7f0ed8d938115_2,Bar
53486376b9844559af80419c46af8cc84_1,Airport
ab747c6b00a944a0880fb66906ffe61059_2,Bar
2cc9d1ab254e4685aca2e23e3aab44b957_1,Public square
