filename,scene_label
383985e618de47838433ef53fb087f0736_1,Traffic street
c1d008e21d8b4679b3d7edd323b816db9_1,Urban park
086fd885aeaf42b596f439e2caf3882a58_2,Airport
2aa871cc94a943048d3cc0d41ed2623012_2,Airport
4f6fd7c24b4f452b8885145d233fd9df13_2,Airport
63d95d75ef244a0a827de5c76675c4e39_1,Metro
1dffe32b1f694e7689bbe7eee3c13ec357_2,Bar
b8a9da329b8b47f883a6467cd906760a32_2,Bar
450592c23fb440608e62cbb5ba443c4f38_2,Shopping mall
7cfa7bcb5fed483387fe8c24a171cda519_1,Traffic street
0bd00d516fb04f649e52b0630e74090c52_2,Public square
2f924450c0c749f59f03519af6cbdc7031_1,Airport
0fe4c3a868e641a1a2d85e688c9ddd3757_1,Metro
ad4c060891bf455dabc45c2849578eea12_2,Traffic street
a07919e084b34187af26ca57b112fb6258_2,Bar
d1bc50f53c2b49acbef02b14ba687c8853_2,Construction site
4e98b1ce51de4e52a7def4b434542f515_1,Construction site
26f576b07cc6486da790bea7d95b616420_2,Shopping mall
a3ae1962eb9247779244749c01f937e455_2,Airport
08a92c84eea843f1b668b8bf9002a45c8_1,Construction site
9e6520f7a5cc4bf4a79e18c5370c65bf45_1,Restaurant
84841201faa24fb8888fb010eb2c339857_2,Airport
1a8365b600c046aa9e7bc1d781084e513_1,Metro
4ff1ba0e2d644c4393cc02b7257e1ead1_2,Construction site
3c315d164c7b47e9a72cce0c869d0a0c25_2,Urban park
66583c41d1244cafaea91788c8775c0533_2,Restaurant
02aef7e4f1524bada330ed7d790c1bbb6_1,Public square
01a457a3240a4f5c9605f141782ef40025_1,Traffic street
2e1df929b5ea4e75a580a19590e0d12911_2,Metro
01f97160de16470592e938fd3bf8d7e425_1,Restaurant
d8b18be25ba84266986c47bfcf4bd24c40_1,Shopping mall
67af728bfde247c2b08cf90126525f9052_2,Bar
627eb78d3fa241ec80116b3cfee2549359_1,Airport
52ade7bbaef645b4ba6bcbbcfca05f4e51_1,Traffic street
0940bbde325642c9a53842c8faff2cd718_1,Airport
cdf75ee2b15e449397a98d8f64d42e3450_2,Bar
39ab2d0cd52e4bb7aa0ea50b566f0aad4_1,Airport
af01152fdb89472cb5b9eee1192525a719_2,Bus
831c857c37b04f60ba49d1d42f30650e44_2,Metro
5b8a0067a3384435b49219d24e93376953_1,Shopping mall
4c2d7721bf0748e5b100ee5292d7799f35_2,Traffic street
534b1dd832ff40fa8518a4cd51f0c6bb31_2,Airport
2cfeb6eb46ba48468e65abc4f67fdb5c2_2,Bar
dab9a86919b94c55897e0f26bd2f9ba528_2,Urban park
3b78f42de1a14eb098889c043f6f230a12_2,Construction site
6d7aa18ee97d42a2bb8652a1743feb3f50_1,Restaurant
2b11943c19964417adad2c5eb805db2f60_1,Metro
37c4ebefa835492d8af7918893cc5c8134_1,Urban park
0a7f0da570824d7c8c02b8f58ec72f0e46_2,Traffic street
11ac7b94b8124ab3bf3341c173ece87656_1,Construction site
066df4357a544b90b940e2ee2384f0ff57_2,Traffic street
7fbad4a46d044d00b01924051186087950_1,Airport
7ab91f68773e4ef796f07f9cfcda92a010_2,Metro
174aa5394f44415082ffc9a0e8114c2546_2,Construction site
141c38b2902e4952b1544631525d900e18_2,Shopping mall
948589555e3e448faa2694ba57bdbccb24_2,Public square
7720849723004864b03e4d51b583abf38_1,Urban park
2def5802bac142b0bd1eadf2bdada34a7_2,Metro
6376fe75914649ee8fb5d40cb779567826_2,Traffic street
85e60c64c5bb494c8070245bd55c65b617_1,Metro
4d253d6b389148569347dde19f7fe74516_1,Traffic street
53d65b1f5a4f47e4b2257d7e5998164731_2,Restaurant
d22f6e776d074106a32cf98ac70c22415_2,Public square
cbac6586eb3347d8b0335f00ef03919d48_1,Bar
503052f71db54f5d85d4e0951ec949e01_1,Construction site
34718dfa20bd477c809b8a00b67ced8418_1,Restaurant
13dcb9ed302e4ce4b6b9f837a56fdcd435_2,Airport
a380f2fe82e24b3a8366fa625243da7e29_1,Public square
774cab32ec61460685bdc04df8346f9434_1,Metro
298ca554566c4e8190ee14ca61a1bc6051_1,Construction site
39eb5581cd9f4472b4c925c88a379da339_1,Metro
104a2a5b748047daa68b89f09232092513_2,Shopping mall
2ce59d3a31d343119fdd5be1dac58c4025_1,Bar
909c32864b2640f6bfafa8fb1484034e29_2,Airport
21a7db92376c40a69d677d9a043ff8311_2,Urban park
790b16328ba64ff6a6baa54c0e39ae3d37_2,Shopping mall
1be4e5a4e8d844db868853df5461c38922_2,Public square
9d8579f933ca4e609cf59481ea196d4a30_2,Restaurant
3118c65b6d6443de9476f62d7e79290247_1,Bus
17994aad79a141919127d37cee4c26419_2,Shopping mall
47af3d439bb74782a91981732944ac6358_2,Airport
c55c656dbd7e42a8a09139d295c4f9b235_2,Public square
3eade9c5fdc04363b4d54d4dcf0159e55_1,Metro
4cf6ddf5dde840e8b03dfd4b1e71eb5e37_1,Airport
896751bb485e406bbe60c5451fc4421737_1,Airport
1457207e0ed8411b838d03c2915d312d32_1,Bus
31494164149c4e2492b9b52f94a2903956_2,Bar
a471176c74ea49fa997a869878fc330f21_1,Shopping mall
2696bdf8204242ba9a699f10dc78e1c827_2,Metro
195218116e6047a1a5d0394e4e33ef8e40_1,Construction site
11dfe4f5d3e042ee86330ae69c8ee8bb19_2,Public square
b0a9dd40c2ab44c981122b1e488a4f654_1,Airport
03c682e2d2484d488cf2abe3662a273627_1,Public square
69508124e6a5406281b4d16a4b67b18c15_1,Metro
0677e911c753452badf4217745651fd116_1,Restaurant
042ddbfbdf5646d2aaeaf993fbccdc9e20_2,Urban park
a9709e6e451a4f3a804dd33336924f8b24_1,Restaurant
0e0fbfa33ad445e2a1c12341f045bd9e20_1,Metro
5424f047437d4649b36e6fa7bc8c631957_1,Shopping mall
3a31fa0c04724e2fadf2c646c6b8debc45_2,Urban park
51649549c66e434d88f18e6c86fa91432_2,Airport
7da2db66295d4a2985e5790086c1aeab13_1,Shopping mall
7f2d16e49500421bbe405e28d0bb14aa7_1,Urban park
16fceac91f4945839234cf8b8607a24557_1,Shopping mall
203f5668f74e411eb0c425b58d7e023b32_2,Traffic street
61aca304c187461fb84fc4cd1e7a98f318_2,Restaurant
9f8d2cbc16c548bf98a00d2543ac803612_2,Metro
20c250c8886643ae8e1029e72000093b58_2,Urban park
7a241bcf2b4043b49177b8cee7135b1157_1,Shopping mall
6c5d3ac9e8874ee491ef29ce497df2a838_2,Construction site
821f03b312e74b0c85813809e533473411_1,Traffic street
b7e5825f9c374b349786696d7b85fada36_1,Shopping mall
8da3c9300fab4190acb16a77fbc904439_2,Construction site
23d58e38f09f4a4f86cffaaa3f4a67d229_2,Metro
8a1bdc38cbf647259289528f885a58d428_1,Metro
71a40aec4a284ba088f3e8e45e370cd554_1,Shopping mall
873c299d15034e21a5d6fdec747c341710_2,Public square
a7908d3bb8c74af994e18540b0b113dd47_2,Airport
74ce1482f9fa479e8560dfd81098dcf439_2,Traffic street
7ea97e0605f744e7897e5e951ed109442_2,Bus
2a191939b4e44850b582bf0e62d7cc9223_2,Metro
5671711390c34bdd9b412abd14c7acef1_1,Traffic street
a0aa76e43e7d40a58c2d9da36fc113e28_1,Shopping mall
bcbaf1a987b14868819a9a0bdbea44e835_2,Public square
90ee2d2e54164fa4b6838f58eeb7325417_2,Construction site
159fd17a09a344e5ac4f9de6c621049660_2,Public square
58b2709c124e4d97b787dc5c236fff2e57_1,Bar
221fa961a376432bb47b24e650a311b313_2,Urban park
44ef915dea9648a69b47d4f3dc6e373555_2,Bus
56d25f4555d74af18943241be4808af310_1,Metro
1b42efcd336849949a22777ae0d48ed647_1,Airport
5bb3237c801d40fdb9a6bfa73a28c60e27_1,Public square
7841582a82e4450c8b6673fc14845b282_2,Airport
271f237bf715489c8119e294315f8e7354_1,Bar
ae71b1f551fa4d2c9c844005ad12945b7_2,Shopping mall
27b22db49e234276a0343f679a0907c529_2,Restaurant
9b596ac55be643c6b57e7d8c627e5dcd59_2,Construction site
1ca56b4b38b24ad986aaafbae5abb2b730_2,Shopping mall
8f1f9192ca7f4a8bb47839d3b656eaa148_2,Bar
a202c747058b4e308f602469d4c609e256_2,Restaurant
43a0618ac1fe4c1b93b5a2417b0199e928_2,Bus
1c83fd5d1bd349bb9daca7e1ad9600c426_2,Traffic street
046fe9b3c0f7465aa12659d6446c332419_1,Bar
423550889c954a51b1eec675338438f335_2,Bus
2d2d5476706d467e936dc51669b8b2c022_2,Airport
32c29ad27aa24c75abc75929d4f04de018_1,Restaurant
ac3b7637482440e7a6a132190651caba16_1,Bar
bb0b22a3901d44e296f8f0dc7dc68aa448_1,Airport
2d5cf09e1e7d476696dd0361752dc6b555_1,Airport
243e84611d534379b9faff2da4c8681849_2,Metro
05865cef7a1b4d44b2e3c1d917b8fcb127_2,Restaurant
52836cd9bae3451fabd4334cefaacdc845_1,Bar
bb22fa6b71814d8c951c8d0bd374bfac21_1,Construction site
583ce29d9da9442d8be032393c51dfe860_1,Airport
939126d99ad74eddb99358a8a6312d073_2,Airport
8269bfee46604e69b8e1ee292f7b2f0f14_1,Restaurant
bd2dcd22c16f459bb1d4d317dd16827d25_1,Shopping mall
630f67579fc4422886bc835b983c1b6e8_2,Airport
6937ea694a684e2991c8512929170e9556_1,Urban park
0f010d42597740deb527e83ade0c5aa117_2,Construction site
a9e92ba966934631b8bd0f6f59ae3d9f27_1,Airport
46460b45bec047e4a4401a4ce8a3805a26_2,Airport
433fe3639fa843ff8f81fc9cdd9f700e1_1,Airport
311a7e84c646452eab49282dbcf8236f4_2,Airport
38cd21efcbca4be489c321fa074ecd8847_1,Public square
023382f8219e479c9f17d6f8b5241bba17_2,Shopping mall
25edf4c13f3941419dca0e5bdb3462e35_1,Metro
edbf53fb6b25497290b8ca973a1a05cb34_1,Traffic street
076c08e9c5db42399cdb402fead43c4849_1,Public square
0abe0fda26b244569c6a86259280ad463_2,Construction site
9994cf92be25498fadcb9daef84818cc58_2,Urban park
4e07214dcaa44334a8a390f4b6607ed29_2,Metro
a0f8cfb0561a41379cd68f268cdb357d9_2,Shopping mall
4df6518c650e4c6b9efb9817ec456c4135_2,Airport
3cda4256417f45c7b266ad6c81b1a61b57_2,Bar
59a6d5a3d277460e98df7570a9e9bcd746_1,Construction site
4aa443e033514f2bb0439cbaaf06ad7915_1,Construction site
2e8fa67a60084bed8d417bf17f250b4113_2,Shopping mall
38fb50a811aa4c42b651a37c93e6c77244_2,Construction site
7f224cbec10c401ebd970dd0a7358cc950_1,Shopping mall
36df9b91a3e74393a9e1242c9f8572e725_2,Airport
74d982a07a4c41a980ce96638d28f61f31_1,Metro
a05510f866614880a09ea0854eeca53b55_1,Public square
342e3f885a424290b01f37e7aca8583a22_1,Public square
0301a4da061c4806a73cbf6dce241aeb16_2,Metro
36b05d5f2bba4e45bb8c1e2ba0e947e811_1,Traffic street
24b110c9e0064507b6a1b2e7a399201c60_1,Shopping mall
1878124ef0ea4fa1b9ab65743de9368447_1,Shopping mall
3ee579be7f274565a2961873d4b1fd9b34_1,Bar
2d6b36d5823d4b5691a8acaaf8850b9f25_2,Urban park
299ce71cac5b48c5b16aa4614cf38df424_2,Public square
055cffb9565a431ab4dc70d184498f5745_2,Restaurant
81152cda5b874f48949d52ffb2ce8c447_2,Public square
46bfbad71632455cad2e0dabbe4f17c225_1,Airport
6085b86877ac45ac8973d627a7c475d232_2,Bus
17612366699640d286cb46b2a7f0064f29_2,Shopping mall
55f40d7069bc4efdbdcd404b6ea91fb823_1,Urban park
8aded5abffe344aea103f3451eaff3cc44_1,Bar
475bd992504b4642b7cc5bf5d8c69aaa44_1,Construction site
a0a6d65f5b194453b3c90f39c33e2fc822_2,Urban park
0ec6fc4ca0aa4cbca3787d6405e4e42e47_1,Bar
1846f848b33948009fb2496eaacd7b4517_1,Airport
94a82c3389a145dfa61ebdcc591db72a15_2,Construction site
ab9ea0ef7a8b4b9b865c934b28b141e534_2,Restaurant
0dc3433b072f491886c1a8e5f677d9bd11_1,Construction site
0257adb7b4f94858859274e980db4e6356_1,Public square
6cb8246f4ca24f1c84eef21b52c1e76031_1,Airport
ab07662a953b45d980423897607f67f820_1,Construction site
309ef894015d4404b7c730c356ac190c43_2,Restaurant
e21a9e8d7f724aaa9b869ad2a08e99126_1,Metro
19ef3bc079e241c593d4dd9d76f7ffab47_2,Restaurant
977640c3b6114c338b192566a4ebdf3151_1,Airport
05262e8d4d144ee6a8d45f7a74c9d71f18_2,Shopping mall
7a6cdfca185b426e95414760bcb4409431_2,Shopping mall
ba6a442287db4f8b87b3bf096bcc2f2655_2,Shopping mall
0f6cd2d8e77843ae8bf1f3f455034d4a40_1,Traffic street
7b01c926a44a484a9668e71f718e598e33_1,Construction site
6866cd528b184aa79ab44787f91a67a348_1,Metro
53e795cb5a81440daed27584684bec3031_1,Bar
01ade00952bf41c3937f263fe250479d60_2,Restaurant
ff5f4e2e458f4be1834a696c1b86c27126_2,Traffic street
c46c81044f014c089253e9e815fe34d331_1,Construction site
29430ec4912e4585ab90d441eb910c7059_2,Bar
3063221fecaa44ae9d5e209c2f1243a621_2,Construction site
1116fe4de42d4212aaac42da9eedcaf411_2,Traffic street
6c164c89add542f4abd989afb33485ad25_2,Airport
0db3640693dc4e44b1ff38f3763a3f2415_2,Restaurant
62238589dd794c4aa3036c25cbd535ed49_1,Traffic street
0475cee1e6ca41c28b45eb13dcb74cef22_1,Traffic street
44aa2ecf46a342a585131c64f39b561734_2,Shopping mall
534d7580d81e4ab5a78a7cd2467b376b2_2,Restaurant
19578c574267461fa1c79d6f1fc02d4f12_2,Shopping mall
68426581e7684fcda244470bedf0814e24_2,Construction site
b5045085bab445028128cce688ff7fec19_1,Public square
383d3bb934a54c318e239e3bfde5b36121_2,Airport
1ec40025c8e34514b15d54b3699d8c4925_2,Public square
7c5966d1897a4a348a7f9d3b518dbad33_2,Urban park
5fc1ac8a79ba45598d7724ee9d16a7de10_1,Airport
6b6dd30c58514cf08a575df2fd81d22415_2,Restaurant
0fa20a83884b4184bbd73671d4995f9e33_1,Urban park
5eb64060b41d4343866048bd98b03acd60_2,Airport
66ff0734643544a5ab82d00c124205be3_1,Shopping mall
2dad4efd5b174161a9de87bb91f7788a20_2,Construction site
01fedb2c9db14bfab954d2d94716107228_1,Metro
46a0640a52f6432cbc7d88cf1558e12113_2,Metro
096646a0f6974285bfeb6c3c4796040557_1,Airport
10869ce50052451ea91b961e8b5195e614_2,Construction site
3e17501464de470a90d49d3dd8aa6bc28_2,Metro
08d402fc971e4eceb5a0d7cdd001f35b26_1,Metro
770915c64bf64c59a1e70fac855cddd856_2,Bar
4b6d2a5536664e1698715c9de7be90d657_2,Airport
217f2e9ef1a8473290190cce2de625d629_1,Airport
1630361f769142d78a140429fcbd24d938_1,Bus
9342c389abf04789b034370d93cd316644_2,Airport
137b5ce1dfca45c59d88d332d95ef72d5_1,Airport
522102c47db04e23b2ed44c95c764e0239_2,Construction site
90f2ef1c39ae4de785550cd1b5a4edac1_1,Public square
55fd5ed560e147d09c99be44e8a28d7234_1,Construction site
531f5cadbf524ff49d39a8daf9d22ba058_1,Airport
0a09f707d1d3413e93daf87d5248bde511_1,Bus
1596ade69a6c4e3e913c39c36ee50ab99_1,Traffic street
4fc31ba022a64dd6bf6580708f050e7e30_2,Metro
52f9e9b8da5d47b0a9a180c04b176f3249_1,Airport
5f5b192fb3ba4732b3491f8f9a19fc571_1,Bar
1dcd4b3576944550b1932b9f20b1680055_1,Bar
72ad17d5c0bd44819a4131443172b1c814_2,Airport
001785fb015c435aaca62473783a978350_1,Urban park
410f3c99ac40432d8b118cb6a435daaa13_1,Airport
853b8e2d870a44a083b0228ff98fa74245_1,Urban park
2785bf89605445cab3c5eabfb1b6d7683_2,Bar
6ddb73996c2c4027862c38296c0bbbc18_1,Construction site
0d97ce760ca84946aee6266e757e081942_1,Metro
31c1660deb664b2cb45131ff05bf1eb310_1,Metro
6a48aaf5ae464c2dad1c31b3cf6ff5fa14_2,Airport
7a746df403f5460bba430acbaf1c993a13_1,Bus
6a74ccfa218c47c983a867197be091da12_2,Urban park
1ae27ffba6c5487aa00a671d07fa457025_1,Shopping mall
14ba02574ae142fb8f10a35fc7cfee9048_1,Metro
1f1a2b30922c4d8c9337a71b365d427919_1,Public square
133c219f96a44917b07ca61b430cc66b12_1,Metro
f1bc6bb19fb94c7a93766c2d92726eca5_1,Airport
c627b1693fdc44d29de538fca065c89f28_1,Traffic street
2d662dcdc0f24f54b7f868626e539ad03_2,Construction site
1e77f58038ad4e8da8770eefaf38b7f513_2,Shopping mall
1d0114d3c587459ebff43d1a4bda72ce52_1,Construction site
0fc69917bdf04c83bf4b30a7a0ebe4a810_1,Airport
033df88fc91a4d7584c9f3a08ba2ae5233_1,Public square
cc4f64fafa124e7ba90b25f498926dfe32_1,Urban park
7aeb27a2593a4eaf9b902c6473185e2c60_2,Airport
09b1e361df4c462f97950857af31ff6752_1,Shopping mall
321f58c722324056a6e5d6144429c73f5_1,Restaurant
98632a6a17a54310b1257e53dd9ed1f81_2,Shopping mall
99c27677631f4963898c6359ba8d8ca243_2,Construction site
53a8b44b86f6491192559415233ed50711_1,Shopping mall
38dcb97ad6364e05bb5a2fbe2b7eb51648_1,Airport
67d8c8583ee14e7e9d39c835a89fc6b637_2,Restaurant
56f966cd08eb4a03b5c3f1551cfa62a030_1,Metro
8f1541d356c04e989ed11b0387902ba715_1,Shopping mall
294f38341f81471fbcaa014cf156414a51_2,Urban park
254a618b8976415ea165f1c1f4dbc43240_2,Airport
7d80bece924e409d99d798bfd2e818d653_1,Urban park
8d4e8e1285964d42914a97b48e126e0527_1,Public square
21fb3ef56911496390acd1f7ccf7a4ba10_2,Shopping mall
62fd26117b044cafb9a51b42ea60f49b46_1,Restaurant
0adb011380d74ce08b6f4a197f9ee21225_2,Airport
23613208bd7e4e57a12021b9649437d38_1,Public square
2f8d33c41c184995bd7a6a249da4a6991_2,Traffic street
72ff5f8e3ad74370864656abc70245c124_2,Metro
a172dafe0ede4ec08b62d6bb2df3442755_1,Public square
4aaed0c06ce64d7ba12bac389f42e8af6_2,Airport
1116483166f548a08238d87748f8c01740_2,Bar
22cb19d17ce7492c867a0a02d4d9a4699_1,Restaurant
a351e3de77664895890b714d6f3666134_2,Metro
46d76bd28c834b2598687658e1f9db4414_2,Airport
bf13315b73f042f1b9df5035f6e00f7437_1,Public square
6bb69d3d598d4bbfad5ba6cfb2aa52d841_2,Public square
17c1e1699a3541978645d791a3d4149c12_1,Bar
77f016acb45b43e9bc62f049f6fbd7577_1,Urban park
2e6ea2e83414442591bb075053a5b2b16_1,Metro
515978358a8248f396021d299f166b7516_1,Metro
144ccae5bf0c4bce897c5b70194b2f2752_2,Public square
049cd6816f054d6bbe5c5688aa7f882560_2,Urban park
049d5ab35018469ab43d8221858fa73b47_1,Public square
6b28aa17a4a44b75b203ead34de393d855_2,Restaurant
33881fdc7afd47999192ae4bf1dba04449_2,Metro
55e79af2a90d427dabdf37c1e5eb08ac10_2,Bus
f1b64a459e2446c688cde1f530c08a077_1,Construction site
4b1598378d464d7a96769ce6de001eba22_2,Bar
b6b66c1eceee40e6ab3e28a7a597567f31_2,Urban park
bd62127481ea4ec1806089b6ab6f0ef425_2,Public square
19440394146a4e18ab98fa40529615fd55_2,Airport
4ae027082ea74e47a145c229d6bd29d253_2,Shopping mall
673bd42f648346abb605cb09f0565a1933_1,Shopping mall
31a97115eb304c7aa8b2061cd3d71c1115_1,Airport
16cee7cfe64046df8ea8449129b2d4f115_2,Restaurant
8a8f5f35e08d4e74b57ffb9be7f456446_1,Shopping mall
9666916051644cdf91ef18e1232bc32235_1,Public square
39b3de3ba30349bea89198d285a62a8744_1,Urban park
40ff57543a4b44439eef7043c49f247120_1,Shopping mall
f421c0983936431a806e4bee9455034c39_2,Restaurant
6042cd3a80f84de6be2586ca794c633511_2,Bar
507f007183ef4c78be041665fedc3fb954_2,Metro
17a14f58c47a4e5e84add1cd778c208e37_1,Construction site
55f3e46503a94b5cbdfa7bb2f9b4296637_1,Shopping mall
85fc9a6fb2694ef5b79fcb6d185e547820_1,Shopping mall
3d72fe6047b8417cbf14b4ed0e1afe725_2,Airport
8414db10e6cd403b89d050fba7dcffa233_1,Metro
9b81980219034d3585e229fe8e40eb844_2,Restaurant
5ea4ad87698547e7863a0c8db2e79c2552_1,Urban park
1a21356234094c6aa865e0226682ea8330_2,Traffic street
3a1fc1d630c3492c863a08fdba30ac4a12_2,Airport
07673bf47fc04a8fa1709c87659439bf48_1,Shopping mall
7a6f366d6cd74dcf8ddbc4280e37d18c54_1,Metro
b66aad176a2d411da520eb315764e64849_1,Urban park
3ec9e7fb86a84ae393fe12dee3a9af0f2_2,Metro
13e395cd38ae45d0bdd20c4deb5bc3a126_2,Shopping mall
882d6f2a1f234e20a271e568d7b0be4f7_2,Airport
5712328369e948bebdda804792d0ff8c41_2,Public square
69999e32495c4d8e87cfebb00e44078b53_1,Urban park
53ed712c4e52464d9379f0b8f36dbed952_1,Public square
297be1b7a4804bc19c9d132608df549934_1,Construction site
23578ee7aec94d4f93ef0f15a5554f7935_2,Traffic street
687706fb98bb4711acc1df27376d96e438_1,Construction site
06056bbf32b64530be69c78ff28b7e6746_1,Airport
071c900340ae47ada4980559019a134852_2,Public square
a9f93a0566274979b281152f101091fc46_2,Urban park
d9e08a394d344a509a42f27785f99e5a34_1,Traffic street
b82214202f9a4327874fd53e6d796cad13_2,Construction site
